time_index,historical_tb,forecast_mlp_tb,forecast_lstm_tb,forecast_gru_tb,forecast_pint_tb,forecast_tfkan_tb,forecast_exp_tb,forecast_arima_tb,forecast_prophet_tb,forecast_moe_tb
9216,,578.92419203264,500.301770614656,475.976275421056,434.959815894912,407.510732334976,448.30460068728536,502.7497606432655,477.1407685343169,562.654540201984
9217,,578.972577523584,500.32931041472,475.997322438528,434.969781561216,407.513721825152,448.3183608610323,502.77786599704376,477.1727859416717,562.707086442496
9218,,579.020963014528,500.356850214784,476.018369456,434.97974722752,407.516711315328,448.33212103477933,502.805971350822,477.20531914019745,562.759464910848
9219,,579.069348505472,500.384390014848,476.039416473472,434.989712893824,407.519700805504,448.3458812085263,502.8340767046003,477.22503714836114,562.811709161472
9220,,579.117733996416,500.411929814912,476.060463490944,434.999678560128,407.52269029568,448.35964138227325,502.8621820583786,477.2359108263379,562.86351720448
9221,,579.16611948736,500.439469614976,476.081510508416,435.009644226432,407.52567873728,448.37340155602027,502.89028741215685,477.252792927761,562.915593682944
9222,,579.214504978304,500.46700941504,476.102557525888,435.019609892736,407.528668227456,448.38716172976723,502.91839276593515,477.28413893234904,562.968005705728
9223,,579.262890469248,500.494549215104,476.12360454336,435.02957555904,407.531657717632,448.40092190351425,502.94649811971345,477.322376089581,563.020619055104
9224,,579.311275960192,500.522089015168,476.144651560832,435.039541225344,407.534647207808,448.41468207726126,502.97460347349175,477.3518691360232,563.072963969024
9225,,579.359661451136,500.549628815232,476.165698578304,435.049506891648,407.537636697984,448.42844225100816,503.00270882727,477.3658695097119,563.125040447488
9226,,579.40804694208,500.577168615296,476.186745595776,435.059472557952,407.54062618816,448.4422024247552,503.03081418104824,477.37439954385593,563.176848490496
9227,,579.456432433024,500.60470841536,476.207792613248,435.069438224256,407.543615678336,448.4559625985022,503.05891953482654,477.3943785985327,563.22892496896
9228,,579.504817923968,500.632248215424,476.22883963072,435.07940389056,407.546605168512,448.4697227722491,503.0870248886049,477.4318560219848,563.281672536064
9229,,579.553203414912,500.659788015488,476.249886648192,435.089369556864,407.549594658688,448.4834829459961,503.11513024238315,477.47487745701875,563.334352994304
9230,,579.601588905856,500.687327815552,476.270933665664,435.099335223168,407.552584148864,448.49724311974313,503.1432355961614,477.5051029845561,563.386765017088
9231,,579.6499743968,500.714867615616,476.291980683136,435.109300889472,407.555572590464,448.51100329349015,503.1713409499397,477.5170604281976,563.438707277824
9232,,579.698359887744,500.74240741568,476.313027700608,435.119266555776,407.558561032064,448.5247634672371,503.199446303718,477.5253773264848,563.490515320832
9233,,579.746745378688,500.769947215744,476.33407471808,435.12923222208,407.561549473664,448.53852364098407,503.22755165749624,477.55160171210116,563.542927343616
9234,,579.795130869632,500.797487015808,476.355121735552,435.139197888384,407.56453896384,448.5522838147311,503.2556570112745,477.60253813898476,563.595809128448
9235,,579.843516360576,500.825026815872,476.376168753024,435.149163554688,407.56752740544,448.56604398847804,503.28376236505284,477.66120678616505,563.648959348736
9236,,579.89190185152,500.852566615936,476.397215770496,435.159129220992,407.57051584704,448.579804162225,503.31186771883114,477.7000544655579,563.701505589248
9237,,579.940287342464,500.880106416,476.418262787968,435.169094887296,407.573505337216,448.593564335972,503.3399730726094,477.70475015099026,563.753447849984
9238,,579.988672833408,500.907646216064,476.43930980544,435.1790605536,407.576493778816,448.607324509719,503.3680784263876,477.6865155897732,563.804517695488
9239,,580.037058324352,500.935186016128,476.460356822912,435.189026219904,407.579483268992,448.621084683466,503.3961837801659,477.67169335149356,563.855855976448
9240,,580.085443815296,500.962725816192,476.481403840384,435.198991886208,407.582472759168,448.634844857213,503.4242891339442,477.67873465529885,563.907798237184
9241,,580.13382930624,500.990265616256,476.502450857856,435.208957552512,407.585462249344,448.6486050309599,503.4523944877225,477.704187679922,563.960008933376
9242,,580.182214797184,501.01780541632,476.523497875328,435.218923218816,407.58845173952,448.66236520470693,503.4804998415008,477.7298079219065,564.012286738432
9243,,580.230600288128,501.045345216384,476.5445448928,435.22888888512,407.591441229696,448.67612537845395,503.5086051952791,477.7422827053146,564.064296108032
9244,,580.278985779072,501.072885016448,476.565591910272,435.238854551424,407.594430719872,448.68988555220085,503.5367105490574,477.7456018138209,564.116037042176
9245,,580.327371270016,501.100424816512,476.586638927744,435.248820217728,407.597420210048,448.70364572594787,503.5648159028356,477.75463744526843,564.168046411776
9246,,580.37575676096,501.127964616576,476.607685945216,435.258785884032,407.600409700224,448.7174058996949,503.59292125661386,477.77786494712535,564.22012289024
9247,,580.424142251904,501.15550441664,476.628732962688,435.268751550336,407.6033991904,448.7311660734419,503.62102661039216,477.80773176351073,564.272602021888
9248,,580.472527742848,501.183044216704,476.64977998016,435.27871721664,407.606388680576,448.74492624718886,503.6491319641705,477.82862305680396,564.324745609216
9249,,580.520913233792,501.210584016768,476.670826997632,435.288682882944,407.609378170752,448.7586864209358,503.67723731794877,477.8338108277382,564.376553652224
9250,,580.569298724736,501.238123816832,476.691874015104,435.298648549248,407.612367660928,448.77244659468283,503.705342671727,477.83333801655516,564.42816036864
9251,,580.61768421568,501.265663616896,476.712921032576,435.308614215552,407.615357151104,448.7862067684298,503.7334480255053,477.8441445444291,564.480102629376
9252,,580.666069706624,501.29320341696,476.733968050048,435.318579881856,407.61834664128,448.79996694217675,503.7615533792836,477.8723001870368,564.53251465216
9253,,580.714455197568,501.320743217024,476.75501506752,435.32854554816,407.62133508288,448.81372711592377,503.78965873306186,477.9058707962366,564.585060892672
9254,,580.762840688512,501.348283017088,476.776062084992,435.338511214464,407.62432352448,448.8274872896707,503.8177640868401,477.92653636218114,564.63720448
9255,,580.811226179456,501.375822817152,476.797109102464,435.348476880768,407.627313014656,448.84124746341774,503.84586944061846,477.9288442401282,564.68887830528
9256,,580.8596116704,501.403362617216,476.818156119936,435.358442547072,407.630302504832,448.85500763716476,503.87397479439676,477.9274410488612,564.740619239424
9257,,580.907997161344,501.43090241728,476.839203137408,435.368408213376,407.633291995008,448.86876781091166,503.902080148175,477.94389338029515,564.792628609024
9258,,580.956382652288,501.458442217344,476.86025015488,435.37837387968,407.636280436608,448.8825279846587,503.93018550195325,477.9850237614851,564.8452419584
9259,,581.004768143232,501.485982017408,476.881297172352,435.388339545984,407.639269926784,448.8962881584057,503.95829085573155,478.03386969805575,564.898190852096
9260,,581.053153634176,501.513521817472,476.902344189824,435.398305212288,407.64225941696,448.9100483321526,503.98639620950985,478.0628946265198,564.950737092608
9261,,581.10153912512,501.541061617536,476.923391207296,435.408270878592,407.645248907136,448.9238085058996,504.01450156328815,478.05778339292,565.002209591296
9262,,581.149924616064,501.5686014176,476.944438224768,435.418236544896,407.648238397312,448.93756867964663,504.0426069170664,478.02977281923864,565.053145219072
9263,,581.198310107008,501.596141217664,476.96548524224,435.4282022112,407.651227887488,448.95132885339365,504.0707122708447,478.00521971239135,565.104215064576
9264,,581.246695597952,501.623681017728,476.986532259712,435.438167877504,407.654217377664,448.9650890271406,504.098817624623,478.0025886571718,565.155888889856
9265,,581.295081088896,501.651220817792,477.007579277184,435.448133543808,407.657205819264,448.97884920088757,504.12692297840124,478.0184402974151,565.20796536832
9266,,581.34346657984,501.678760617856,477.028626294656,435.458099210112,407.660194260864,448.9926093746346,504.1550283321795,478.0345416709333,565.25997473792
9267,,581.391852070784,501.70630041792,477.049673312128,435.468064876416,407.66318375104,449.00636954838154,504.1831336859578,478.0375907014405,565.311715672064
9268,,581.440237561728,501.733840217984,477.0707203296,435.47803054272,407.666173241216,449.0201297221285,504.21123903973614,478.03158681842314,565.363255279616
9269,,581.488623052672,501.761380018048,477.091767347072,435.487996209024,407.669161682816,449.0338898958755,504.2393443935144,478.03141090487895,565.41499621376
9270,,581.537008543616,501.788919818112,477.112814364544,435.497961875328,407.672151172992,449.0476500696225,504.26744974729263,478.04554603140525,565.46700558336
9271,,581.58539403456,501.816459618176,477.133861382016,435.507927541632,407.675140663168,449.0614102433695,504.29555510107093,478.0664464070872,565.519216279552
9272,,581.633779525504,501.84399941824,477.154908399488,435.517893207936,407.678130153344,449.0751704171165,504.32366045484923,478.0785030101542,565.571225649152
9273,,581.682165016448,501.871539218304,477.17595541696,435.52785887424,407.681118594944,449.0889305908634,504.3517658086275,478.0749927220821,565.622832365568
9274,,581.730550507392,501.899079018368,477.197002434432,435.537824540544,407.68410808512,449.10269076461043,504.3798711624058,478.06596244760004,565.674170646528
9275,,581.778935998336,501.926618818432,477.218049451904,435.547790206848,407.687097575296,449.11645093835745,504.4079765161841,478.06835517954215,565.725978689536
9276,,581.82732148928,501.954158618496,477.239096469376,435.557755873152,407.690087065472,449.13021111210435,504.4360818699624,478.08824290028224,565.778189385728
9277,,581.875706980224,501.98169841856,477.260143486848,435.567721539456,407.693076555648,449.14397128585136,504.4641872237406,478.11369283537374,565.830467190784
9278,,581.924092471168,502.009238218624,477.28119050432,435.57768720576,407.696066045824,449.1577314595984,504.49229257751887,478.1263855515576,565.882476560384
9279,,581.972477962112,502.036778018688,477.302237521792,435.587652872064,407.699055536,449.1714916333454,504.52039793129717,478.12086822303837,565.934016167936
9280,,582.020863453056,502.064317818752,477.323284539264,435.597618538368,407.7020439776,449.18525180709236,504.5485032850755,478.1117865727193,565.985488666624
9281,,582.069248944,502.091857618816,477.344331556736,435.607584204672,407.7050324192,449.1990119808393,504.57660863885377,478.12070562761494,566.037363818496
9282,,582.117634434944,502.11939741888,477.365378574208,435.617549870976,407.708021909376,449.21277215458633,504.604713992632,478.1544457293766,566.089910059008
9283,,582.166019925888,502.146937218944,477.38642559168,435.62751553728,407.711011399552,449.2265323283333,504.6328193464103,478.19604162860986,566.142590517248
9284,,582.214405416832,502.174477019008,477.407472609152,435.637481203584,407.714000889728,449.24029250208025,504.6609247001886,478.21795349008636,566.194868322304
9285,,582.262790907776,502.202016819072,477.428519626624,435.647446869888,407.716989331328,449.25405267582727,504.68903005396686,478.20586242602843,566.246340820992
9286,,582.31117639872,502.229556619136,477.449566644096,435.657412536192,407.719977772928,449.2678128495742,504.7171354077451,478.1710011184505,566.297075122176
9287,,582.359561889664,502.2570964192,477.470613661568,435.667378202496,407.722967263104,449.28157302332124,504.74524076152346,478.13972188514356,566.347943641088
9288,,582.407947380608,502.284636219264,477.49166067904,435.6773438688,407.725955704704,449.29533319706826,504.77334611530176,478.1304845302089,566.399349030912
9289,,582.456332871552,502.312176019328,477.512707696512,435.687309535104,407.72894519488,449.30909337081516,504.80145146908,478.1398446831673,566.451291291648
9290,,582.504718362496,502.339715819392,477.533754713984,435.697275201408,407.731934685056,449.3228535445622,504.82955682285825,478.14956419175246,566.50316644352
9291,,582.55310385344,502.367255619456,477.554801731456,435.707240867712,407.734924175232,449.3366137183092,504.85766217663655,478.146335671359,566.5548402688
9292,,582.601489344384,502.39479541952,477.575848748928,435.717206534016,407.737913665408,449.3503738920561,504.88576753041485,478.13415318170155,566.606111440896
9293,,582.649874835328,502.422335219584,477.5968957664,435.72717220032,407.740903155584,449.3641340658031,504.9138728841931,478.127892230299,566.657651048448
9294,,582.698260326272,502.449875019648,477.617942783872,435.737137866624,407.74389264576,449.37789423955013,504.9419782379714,478.13603056098077,566.70952620032
9295,,582.746645817216,502.477414819712,477.638989801344,435.747103532928,407.746882135936,449.39165441329715,504.9700835917497,478.15101715751837,566.76153556992
9296,,582.79503130816,502.504954619776,477.660036818816,435.757069199232,407.749871626112,449.4054145870441,504.998188945528,478.15723792507913,566.813410721792
9297,,582.843416799104,502.53249441984,477.681083836288,435.767034865536,407.752861116288,449.41917476079107,505.02629429930624,478.1479648729068,566.864950329344
9298,,582.891802290048,502.560034219904,477.70213085376,435.77700053184,407.755850606464,449.4329349345381,505.0543996530845,478.1332402804229,566.916154392576
9299,,582.940187780992,502.587574019968,477.723177871232,435.786966198144,407.75884009664,449.44669510828504,505.0825050068628,478.13000280542656,566.967761108992
9300,,582.988573271936,502.615113820032,477.744224888704,435.796931864448,407.761829586816,449.460455282032,505.11061036064115,478.14432042595143,567.01990469632
9301,,583.03695876288,502.642653620096,477.765271906176,435.806897530752,407.764819076992,449.474215455779,505.1387157144194,478.164256731136,567.071981174784
9302,,583.085344253824,502.67019342016,477.786318923648,435.816863197056,407.767808567168,449.487975629526,505.16682106819763,478.171489053113,567.123856326656
9303,,583.133729744768,502.697733220224,477.80736594112,435.82682886336,407.770797008768,449.501735803273,505.19492642197594,478.1605617636661,567.17526171648
9304,,583.182115235712,502.725273020288,477.828412958592,435.836794529664,407.773786498944,449.51549597702,505.22303177575424,478.14611824216655,567.226532888576
9305,,583.230500726656,502.752812820352,477.849459976064,435.846760195968,407.776774940544,449.5292561507669,505.2511371295325,478.14972165389196,567.278408040448
9306,,583.2788862176,502.780352620416,477.870506993536,435.856725862272,407.779763382144,449.5430163245139,505.2792424833107,478.1781909796009,567.330752954368
9307,,583.327271708544,502.80789242048,477.891554011008,435.866691528576,407.782751823744,449.55677649826094,505.3073478370891,478.21456012490313,567.383500521472
9308,,583.375657199488,502.835432220544,477.91260102848,435.87665719488,407.785740265344,449.57053667200785,505.3354531908674,478.23128893651983,567.435576999936
9309,,583.424042690432,502.862972020608,477.933648045952,435.886622861184,407.78872975552,449.58429684575486,505.3635585446456,478.21405874255333,567.486781063168
9310,,583.472428181376,502.890511820672,477.954695063424,435.896588527488,407.791719245696,449.5980570195019,505.3916638984239,478.1741029777827,567.537381146624
9311,,583.52081367232,502.918051620736,477.975742080896,435.906554193792,407.794708735872,449.6118171932489,505.4197692522022,478.1377752485029,567.588048338944
9312,,583.569199163264,502.9455914208,477.996789098368,435.916519860096,407.797698226048,449.62557736699586,505.4478746059805,478.1235371779811,567.639386619904
9313,,583.617584654208,502.973131220864,478.01783611584,435.9264855264,407.800687716224,449.6393375407428,505.4759799597588,478.1279467364851,567.691127554048
9314,,583.665970145152,503.000671020928,478.038883133312,435.936451192704,407.8036772064,449.65309771448983,505.504085313537,478.13276862115185,567.742935597056
9315,,583.714355636096,503.028210820992,478.059930150784,435.946416859008,407.806666696576,449.6668578882368,505.5321906673153,478.1246987887648,567.794475204608
9316,,583.76274112704,503.055750621056,478.080977168256,435.956382525312,407.809656186752,449.68061806198375,505.5602960210936,478.1077351120885,567.84567926784
9317,,583.811126617984,503.08329042112,478.102024185728,435.966348191616,407.812645676928,449.69437823573077,505.58840137487186,478.09675735956625,567.8970175488
9318,,583.859512108928,503.110830221184,478.1230712032,435.97631385792,407.815635167104,449.7081384094777,505.6165067286501,478.1002479566761,567.948758482944
9319,,583.907897599872,503.138370021248,478.144118220672,435.986279524224,407.81862465728,449.72189858322474,505.6446120824284,478.1106609593228,568.00070074368
9320,,583.956283090816,503.165909821312,478.165165238144,435.996245190528,407.821614147456,449.73565875697176,505.67271743620677,478.11238770206063,568.052575895552
9321,,584.00466858176,503.193449621376,478.186212255616,436.006210856832,407.824602589056,449.74941893071866,505.700822789985,478.09870594484937,568.103847067648
9322,,584.053054072704,503.22098942144,478.207259273088,436.016176523136,407.827591030656,449.7631791044657,505.72892814376326,478.07966400070796,568.15505113088
9323,,584.101439563648,503.248529221504,478.22830629056,436.02614218944,407.830580520832,449.7769392782127,505.75703349754156,478.07220680324224,568.20638941184
9324,,584.149825054592,503.276069021568,478.249353308032,436.036107855744,407.833570011008,449.7906994519596,505.78513885131986,478.0824088057843,568.25839878144
9325,,584.198210545536,503.303608821632,478.270400325504,436.046073522048,407.836559501184,449.8044596257066,505.8132442050981,478.09834022785594,568.310542368768
9326,,584.24659603648,503.331148621696,478.291447342976,436.056039188352,407.83954899136,449.81821979945363,505.8413495588764,478.10168514114775,568.362216194048
9327,,584.294981527424,503.35868842176,478.312494360448,436.066004854656,407.842538481536,449.83197997320065,505.8694549126547,478.0869947191256,568.413487366144
9328,,584.343367018368,503.386228221824,478.33354137792,436.07597052096,407.845526923136,449.8457401469476,505.897560266433,478.0689191569845,568.46475853824
9329,,584.391752509312,503.413768021888,478.354588395392,436.085936187264,407.848516413312,449.85950032069456,505.92566562021125,478.0690284014119,568.516365254656
9330,,584.440138000256,503.441307821952,478.375635412864,436.095901853568,407.851505903488,449.8732604944416,505.9537709739895,478.09414813127387,568.568710168576
9331,,584.4885234912,503.468847622016,478.396682430336,436.105867519872,407.854495393664,449.88702066818854,505.9818763277678,478.12731881810515,568.621256409088
9332,,584.536908982144,503.49638742208,478.417729447808,436.115833186176,407.85748488384,449.9007808419355,506.00998168154615,478.1410066937494,568.673399996416
9333,,584.585294473088,503.523927222144,478.43877646528,436.12579885248,407.860474374016,449.9145410156825,506.0380870353244,478.12089924260874,568.72446984192
9334,,584.633679964032,503.551467022208,478.459823482752,436.135764518784,407.863462815616,449.9283011894295,506.06619238910264,478.0782357797561,568.775002816512
9335,,584.682065454976,503.579006822272,478.480870500224,436.145730185088,407.866452305792,449.9420613631765,506.09429774288094,478.039375469749,568.825535791104
9336,,584.73045094592,503.606546622336,478.501917517696,436.155695851392,407.869441795968,449.9558215369235,506.12240309665924,478.0227851274811,568.876941180928
9337,,584.778836436864,503.6340864224,478.522964535168,436.165661517696,407.872431286144,449.9695817106704,506.1505084504375,478.0250275052913,568.928547897344
9338,,584.827221927808,503.661626222464,478.54401155264,436.175627184,407.87542077632,449.9833418844174,506.17861380421573,478.0278716318796,568.980288831488
9339,,584.875607418752,503.689166022528,478.565058570112,436.185592850304,407.878410266496,449.99710205816444,506.2067191579941,478.01801730629313,569.031761330176
9340,,584.923992909696,503.716705822592,478.586105587584,436.195558516608,407.881398708096,450.0108622319114,506.2348245117724,477.9994657179511,569.08283117568
9341,,584.97237840064,503.744245622656,478.607152605056,436.205524182912,407.884387149696,450.02462240565836,506.26292986555063,477.98709939263756,569.134236565504
9342,,585.020763891584,503.77178542272,478.628199622528,436.215489849216,407.887376639872,450.0383825794054,506.2910352193289,477.9894029230558,569.185910390784
9343,,585.069149382528,503.799325222784,478.64924664,436.22545551552,407.890366130048,450.0521427531524,506.3191405731072,477.99883191442854,569.23785265152
9344,,585.117534873472,503.826865022848,478.670293657472,436.235421181824,407.893355620224,450.06590292689935,506.3472459268855,477.9997786081938,569.2895264768
9345,,585.165920364416,503.854404822912,478.691340674944,436.245386848128,407.8963451104,450.0796631006463,506.3753512806637,477.9855210075798,569.340797648896
9346,,585.21430585536,503.881944622976,478.712387692416,436.255352514432,407.899333552,450.09342327439333,506.403456634442,477.9661069876392,569.391934603264
9347,,585.262691346304,503.90948442304,478.733434709888,436.265318180736,407.9023219936,450.1071834481403,506.4315619882203,477.9584803487532,569.443339993088
9348,,585.311076837248,503.937024223104,478.75448172736,436.27528384704,407.9053104352,450.12094362188725,506.4596673419986,477.96871370551554,569.495349362688
9349,,585.359462328192,503.964564023168,478.775528744832,436.285249513344,407.908299925376,450.13470379563427,506.48777269577687,477.9848747267398,569.547358732288
9350,,585.407847819136,503.992103823232,478.796575762304,436.295215179648,407.911289415552,450.1484639693812,506.5158780495551,477.98864421886424,569.59923388416
9351,,585.45623331008,504.019643623296,478.817622779776,436.305180845952,407.914278905728,450.16222414312824,506.5439834033334,477.97456937687645,569.650505056256
9352,,585.504618801024,504.04718342336,478.838669797248,436.315146512256,407.917268395904,450.17598431687526,506.57208875711177,477.9572957095328,569.701776228352
9353,,585.553004291968,504.074723223424,478.85971681472,436.32511217856,407.92025788608,450.18974449062216,506.60019411089,477.958387778305,569.753382944768
9354,,585.601389782912,504.102263023488,478.880763832192,436.335077844864,407.923247376256,450.2035046643692,506.62829946466826,477.984665191097,569.805862076416
9355,,585.649775273856,504.129802823552,478.901810849664,436.345043511168,407.926236866432,450.2172648381162,506.65640481844656,478.0191616796728,569.858341208064
9356,,585.6981607648,504.157342623616,478.922857867136,436.355009177472,407.929226356608,450.23102501186315,506.68451017222486,478.03433608795694,569.910551904256
9357,,585.746546255744,504.18488242368,478.943904884608,436.364974843776,407.932215846784,450.2447851856101,506.7126155260031,478.01586788865,569.961688858624
9358,,585.794931746688,504.212422223744,478.96495190208,436.37494051008,407.93520533696,450.25854535935713,506.74072087978135,477.97498778926996,570.012154724352
9359,,585.843317237632,504.239962023808,478.985998919552,436.384906176384,407.938194827136,450.27230553310415,506.7688262335597,477.93804578234864,570.062754807808
9360,,585.891702728576,504.267501823872,479.007045937024,436.394871842688,407.941184317312,450.2860657068511,506.796931587338,477.92349898094363,570.114093088768
9361,,585.94008821952,504.295041623936,479.028092954496,436.404837508992,407.944173807488,450.29982588059806,506.82503694111625,477.9278999435604,570.165766914048
9362,,585.988473710464,504.322581424,479.049139971968,436.414803175296,407.947163297664,450.3135860543451,506.8531422948945,477.933007053809,570.217574957056
9363,,586.036859201408,504.350121224064,479.07018698944,436.4247688416,407.95015278784,450.32734622809204,506.8812476486728,477.92550905789267,570.269114564608
9364,,586.085244692352,504.377661024128,479.091234006912,436.434734507904,407.953142278016,450.341106401839,506.9093530024511,477.90939573065305,570.32031862784
9365,,586.133630183296,504.405200824192,479.112281024384,436.444700174208,407.956131768192,450.354866575586,506.9374583562294,477.89953786990293,570.3716569088
9366,,586.18201567424,504.432740624256,479.133328041856,436.454665840512,407.959121258368,450.368626749333,506.96556371000764,477.9044080773726,570.423464951808
9367,,586.230401165184,504.46028042432,479.154375059328,436.464631506816,407.962110748544,450.38238692308,506.99366906378594,477.9164497565345,570.475541430272
9368,,586.278786656128,504.487820224384,479.1754220768,436.47459717312,407.96510023872,450.396147096827,507.02177441756425,477.9200427900519,570.527282364416
9369,,586.327172147072,504.515360024448,479.196469094272,436.484562839424,407.96808868032,450.4099072705739,507.0498797713425,477.90845272040616,570.578553536512
9370,,586.375557638016,504.542899824512,479.217516111744,436.494528505728,407.971078170496,450.4236674443209,507.07798512512073,477.89171491596187,570.629757599744
9371,,586.42394312896,504.570439624576,479.238563129216,436.504494172032,407.974067660672,450.43742761806794,507.10609047889903,477.88676068124164,570.68136431616
9372,,586.472328619904,504.59797942464,479.259610146688,436.514459838336,407.977057150848,450.4511877918149,507.1341958326774,477.89965020298996,570.733306576896
9373,,586.520714110848,504.625519224704,479.28065716416,436.52442550464,407.980046641024,450.46494796556186,507.16230118645564,477.91843884751376,570.785584381952
9374,,586.569099601792,504.653059024768,479.301704181632,436.534391170944,407.9830361312,450.4787081393089,507.1904065402339,477.9247953012532,570.837325316096
9375,,586.617485092736,504.680598824832,479.322751199104,436.544356837248,407.9860245728,450.4924683130559,507.2185118940122,477.9132548784282,570.88873070592
9376,,586.66587058368,504.708138624896,479.343798216576,436.554322503552,407.9890130144,450.50622848680285,507.2466172477905,477.8984515022298,570.939867660288
9377,,586.714256074624,504.73567842496,479.364845234048,436.564288169856,407.992001456,450.5199886605498,507.2747226015687,477.901938498715,570.99174281216
9378,,586.762641565568,504.763218225024,479.38589225152,436.57425383616,407.9949898976,450.53374883429683,507.302827955347,477.9305246441777,571.044221943808
9379,,586.811027056512,504.790758025088,479.406939268992,436.584219502464,407.997979387776,450.5475090080438,507.3309333091253,477.9672332946022,571.096969510912
9380,,586.859412547456,504.818297825152,479.427986286464,436.594185168768,408.000968877952,450.56126918179075,507.35903866290363,477.98451342417445,571.149180207104
9381,,586.9077980384,504.845837625216,479.449033303936,436.604150835072,408.003958368128,450.57502935553777,507.3871440166819,477.96803518994295,571.200317161472
9382,,586.956183529344,504.87337742528,479.470080321408,436.614116501376,408.006947858304,450.5887895292847,507.4152493704601,477.9290205835691,571.2507830272
9383,,587.004569020288,504.900917225344,479.49112733888,436.62408216768,408.00993734848,450.60254970303174,507.4433547242384,477.8938115246187,571.30145021952
9384,,587.052954511232,504.928457025408,479.512174356352,436.634047833984,408.012926838656,450.61630987677876,507.4714600780168,477.88085773630524,571.352654282752
9385,,587.101340002176,504.955996825472,479.533221373824,436.644013500288,408.015916328832,450.63007005052566,507.499565431795,477.88670510762586,571.404529434624
9386,,587.14972549312,504.983536625536,479.554268391296,436.653979166592,408.018905819008,450.6438302242727,507.52767078557326,477.8931061069773,571.456337477632
9387,,587.198110984064,505.0110764256,479.575315408768,436.663944832896,408.021895309184,450.6575903980197,507.55577613935156,477.88674435017333,571.507944194048
9388,,587.246496475008,505.038616225664,479.59636242624,436.6739104992,408.024883750784,450.67135057176665,507.58388149312987,477.87160529341554,571.55914825728
9389,,587.294881965952,505.066156025728,479.617409443712,436.683876165504,408.02787324096,450.6851107455136,507.6119868469081,477.8625562508577,571.610352320512
9390,,587.343267456896,505.093695825792,479.638456461184,436.693841831808,408.030862731136,450.6988709192606,507.64009220068635,477.868067194879,571.662294581248
9391,,587.39165294784,505.121235625856,479.659503478656,436.703807498112,408.033852221312,450.71263109300764,507.6681975544647,477.8805797692699,571.714303950848
9392,,587.440038438784,505.14877542592,479.680550496128,436.713773164416,408.036841711488,450.7263912667546,507.696302908243,477.88447297800985,571.766044884992
9393,,587.488423929728,505.176315225984,479.7015975136,436.72373883072,408.039831201664,450.74015144050156,507.72440826202126,477.8730123730708,571.817450274816
9394,,587.536809420672,505.203855026048,479.722644531072,436.733704497024,408.04282069184,450.7539116142486,507.7525136157995,477.85623422348635,571.868654338048
9395,,587.585194911616,505.231394826112,479.743691548544,436.743670163328,408.045810182016,450.76767178799554,507.7806189695778,477.85107162444643,571.9201939456
9396,,587.63358040256,505.258934626176,479.764738566016,436.753635829632,408.048798623616,450.7814319617425,507.8087243233561,477.8635874379687,571.972136206336
9397,,587.681965893504,505.28647442624,479.785785583488,436.763601495936,408.051787065216,450.7951921354895,507.83682967713435,477.88184058064957,572.024346902528
9398,,587.730351384448,505.314014226304,479.80683260096,436.77356716224,408.054776555392,450.8089523092365,507.86493503091265,477.8875041505093,572.076154945536
9399,,587.778736875392,505.341554026368,479.827879618432,436.783532828544,408.057766045568,450.8227124829835,507.89304038469095,477.87511871681244,572.127493226496
9400,,587.827122366336,505.369093826432,479.848926635904,436.793498494848,408.060755535744,450.8364726567305,507.92114573846925,477.8593242794211,572.178630180864
9401,,587.87550785728,505.396633626496,479.869973653376,436.803464161152,408.06374502592,450.8502328304774,507.9492510922475,477.86168103694325,572.230371115008
9402,,587.923893348224,505.42417342656,479.891020670848,436.813429827456,408.066734516096,450.8639930042244,507.97735644602574,477.8890054045572,572.282783137792
9403,,587.972278839168,505.451713226624,479.91206768832,436.82339549376,408.069724006272,450.87775317797144,508.00546179980404,477.92432911025935,572.33559781376
9404,,588.020664330112,505.479253026688,479.933114705792,436.833361160064,408.072713496448,450.8915133517184,508.0335671535824,477.94011019667806,572.387741401088
9405,,588.069049821056,505.506792826752,479.954161723264,436.843326826368,408.075702986624,450.90527352546536,508.06167250736064,477.922028545712,572.438811246592
9406,,588.117435312,505.534332626816,479.975208740736,436.853292492672,408.0786924768,450.9190336992124,508.0897778611389,477.88131648710663,572.489210003456
9407,,588.165820802944,505.56187242688,479.996255758208,436.863258158976,408.081681966976,450.9327938729594,508.1178832149172,477.8443268456673,572.539810086912
9408,,588.214206293888,505.589412226944,480.01730277568,436.87322382528,408.084670408576,450.94655404670635,508.1459885686955,477.8295207682158,572.591014150144
9409,,588.262591784832,505.616952027008,480.038349793152,436.883189491584,408.087658850176,450.9603142204533,508.17409392247373,477.8334560344546,572.642822193152
9410,,588.310977275776,505.644491827072,480.059396810624,436.893155157888,408.090648340352,450.97407439420033,508.202199276252,477.8378974170931,572.694563127296
9411,,588.35936276672,505.672031627136,480.080443828096,436.903120824192,408.093637830528,450.9878345679473,508.23030463003033,477.82954119443,572.746035625984
9412,,588.407748257664,505.6995714272,480.101490845568,436.913086490496,408.096627320704,451.00159474169425,508.25840998380863,477.8123857861823,572.797172580352
9413,,588.456133748608,505.727111227264,480.12253786304,436.9230521568,408.09961681088,451.01535491544126,508.2865153375869,477.80131171248723,572.848443752448
9414,,588.504519239552,505.754651027328,480.143584880512,436.933017823104,408.102606301056,451.0291150891882,508.3146206913651,477.804802334501,572.900251795456
