weight_MLP,weight_LSTM,weight_GRU,weight_PINT,weight_TFKAN,weight_EXP,weight_ARIMA,weight_PROPHET
0.41044956,0.0033988366,0.099212565,0.045851104,0.025301442,0.009778501,0.36636007,0.03964793
0.41071072,0.0033709668,0.09971377,0.045729812,0.02523345,0.009727707,0.3658834,0.039630137
0.41089845,0.003344355,0.10017043,0.04563628,0.02517466,0.009671145,0.36548716,0.039617427
0.41102424,0.003318841,0.10058795,0.045566317,0.02512374,0.009609915,0.36516014,0.03960886
0.4111455,0.003293546,0.10100549,0.045497388,0.025073215,0.009548863,0.36483568,0.039600365
0.4113061,0.0032678666,0.101450965,0.045412995,0.025017623,0.009491538,0.36446428,0.03958858
0.4114935,0.00324199,0.101916805,0.04531796,0.024958562,0.009436802,0.36405963,0.03957466
0.41165987,0.0032165758,0.10237168,0.04523062,0.02490207,0.009380701,0.36367637,0.03956217
0.41177902,0.0031920234,0.10279592,0.045161195,0.024851553,0.009321123,0.36334604,0.039553147
0.4118745,0.0031679748,0.10320612,0.045100458,0.024803927,0.009260083,0.3630411,0.039545763
0.41199592,0.0031437052,0.10363688,0.045029353,0.024752922,0.009201538,0.3627033,0.039536305
0.4121646,0.003118944,0.10410284,0.044939626,0.024695795,0.009147205,0.3623079,0.039523017
0.41234863,0.0030941472,0.10458186,0.044843677,0.024636665,0.009094499,0.36189222,0.039508272
0.4124943,0.0030700678,0.10503613,0.04476223,0.024582382,0.00903915,0.36151934,0.03949628
0.41258296,0.0030469678,0.105451204,0.04470258,0.024535373,0.008979728,0.36121264,0.039488573
0.41265267,0.0030242933,0.10585428,0.044649996,0.024490725,0.008919211,0.36092654,0.039482318
0.4127606,0.0030012107,0.106288396,0.04458216,0.024441056,0.008862049,0.36059138,0.039473098
0.41292396,0.0029775142,0.1067656,0.04449243,0.02438417,0.008809588,0.36018744,0.039459284
0.4130963,0.0029538474,0.107252404,0.04439858,0.024325974,0.008758252,0.35977036,0.039444387
0.41320917,0.0029311453,0.107697934,0.044326898,0.024275173,0.008702912,0.3594232,0.03943359
0.4132425,0.0029096904,0.108085595,0.044285398,0.024234427,0.008642058,0.3591717,0.03942861
0.4132498,0.0028887119,0.10845586,0.044253405,0.024196854,0.008579716,0.3589501,0.03942553
0.41331717,0.0028670216,0.10887466,0.044197522,0.02415136,0.008522285,0.3586522,0.03941764
0.41348955,0.0028440407,0.10937642,0.044100367,0.024092222,0.0084729865,0.35822296,0.03940148
0.41373122,0.002820265,0.10993555,0.043975797,0.024024026,0.0084291,0.35770452,0.03937955
0.41395923,0.0027968134,0.110489,0.043855846,0.02395737,0.008384547,0.3571989,0.039358314
0.4141171,0.002774471,0.110990584,0.043762702,0.023899635,0.008335185,0.35677785,0.039342422
0.41421524,0.002753086,0.11144739,0.043692183,0.023849478,0.008281902,0.3564298,0.039331015
0.41430986,0.0027318655,0.11190492,0.04362234,0.023799596,0.0082288245,0.35608295,0.03931958
0.41444296,0.0027102786,0.11239578,0.04353705,0.023744615,0.008178918,0.35568562,0.03930475
0.41460183,0.0026884906,0.112910725,0.04344127,0.023686195,0.008131235,0.35525277,0.039287493
0.41474032,0.0026671113,0.11341255,0.043352813,0.023630245,0.008082486,0.35484296,0.039271608
0.4148333,0.0026464895,0.11387892,0.04328166,0.023580095,0.008030868,0.35448942,0.039259262
0.41490376,0.0026262966,0.11432935,0.043218814,0.023532722,0.007978027,0.35416228,0.03924871
0.41499966,0.0026058918,0.11480404,0.043145593,0.023481954,0.007927325,0.35379973,0.039235882
0.4151412,0.0025850271,0.11532011,0.04305409,0.023425132,0.007880186,0.3533752,0.03921902
0.4152977,0.002564117,0.115851626,0.042956386,0.023366299,0.007834436,0.35292888,0.039200604
0.41541702,0.0025438385,0.11635434,0.04287277,0.023312211,0.0077865105,0.35252824,0.039185002
0.41548172,0.0025244257,0.11681155,0.04281028,0.023265205,0.007735188,0.3521978,0.039173905
0.4155284,0.0025053807,0.117255144,0.042754643,0.023220513,0.007682958,0.35188866,0.03916438
0.415612,0.0024859644,0.11773438,0.04268399,0.023170836,0.0076335683,0.35152766,0.03915161
0.41574866,0.0024659934,0.11826375,0.042591967,0.023114098,0.0075881477,0.35109332,0.039134044
0.41589367,0.0024460438,0.118804075,0.04249603,0.023056095,0.0075436775,0.3506451,0.039115336
0.41598198,0.0024269545,0.119296566,0.04242178,0.023005374,0.0074958242,0.3502704,0.039101113
0.41599432,0.0024089727,0.119721636,0.042377055,0.022964545,0.007443328,0.3499968,0.039093193
0.4159817,0.0023914236,0.12012644,0.04234174,0.02292687,0.007389579,0.34975478,0.03908741
0.41602647,0.002373236,0.12058691,0.04228317,0.022881478,0.007339963,0.34943235,0.039076496
0.41617087,0.0023538982,0.12114259,0.042184528,0.022822753,0.0072971922,0.34897146,0.03905666
0.4163807,0.0023338536,0.121763974,0.042059354,0.022755219,0.007258983,0.34841725,0.039030686
0.41657692,0.0023140986,0.12237821,0.041938838,0.022689262,0.0072202194,0.34787706,0.039005417
0.4167057,0.0022953297,0.122931965,0.041844536,0.022632081,0.0071774046,0.34742716,0.03898587
0.41677728,0.0022774022,0.123434156,0.04177236,0.02258234,0.0071312687,0.347054,0.03897123
0.4168455,0.0022596202,0.123936705,0.04170087,0.022532875,0.0070852814,0.34668255,0.038956583
0.41694963,0.0022415055,0.12447754,0.04161446,0.02247846,0.0070419423,0.34625807,0.03893839
0.41694677,0.0022217403,0.12515756,0.041515857,0.022430966,0.0070049176,0.34582084,0.03890133
0.41689584,0.0022020508,0.1258467,0.041424062,0.022388067,0.006967862,0.3454131,0.038862288
0.41686597,0.002182741,0.1264468,0.041332636,0.022343315,0.0069259647,0.34507,0.038832564
0.416846,0.0021636907,0.12700471,0.04124136,0.022297662,0.006881856,0.34475735,0.038807385
0.41685316,0.0021444443,0.12758736,0.0411388,0.022248164,0.006839358,0.3444085,0.038780108
0.4169103,0.0021247463,0.12821227,0.041016057,0.022191813,0.0067995316,0.3439962,0.038749084
0.41698262,0.0021050149,0.12885317,0.040886723,0.022133216,0.006760738,0.34356192,0.038716607
0.41705802,0.0020863523,0.1292685,0.040749326,0.0220603,0.006719498,0.343366,0.03869207
0.4170896,0.0020687275,0.12956092,0.04062682,0.021988098,0.0066753905,0.3433166,0.03867385
0.41710484,0.0020515204,0.12982075,0.04051039,0.021917047,0.0066305418,0.3433073,0.038657602
0.4171527,0.0020338835,0.13015021,0.04038218,0.021844141,0.0065879975,0.34321147,0.038637437
0.4172473,0.0020155932,0.13058026,0.040237103,0.021768568,0.006548652,0.34299105,0.038611446
0.41734913,0.0019973246,0.13102911,0.04008946,0.021692716,0.006510051,0.34274796,0.038584333
0.41740054,0.0019800363,0.13137464,0.039960075,0.021620102,0.0064686774,0.34263298,0.038563002
0.41738436,0.0019640173,0.13157743,0.039855342,0.021551816,0.006423505,0.34269378,0.03854976
0.41734588,0.0019484829,0.13173369,0.039758712,0.021485025,0.0063773007,0.34281164,0.0385392
0.4173578,0.0019322259,0.1319996,0.03964377,0.021415252,0.006334452,0.34279445,0.038522463
0.41745767,0.00191465,0.13245703,0.039496962,0.021340214,0.006297162,0.34254158,0.038494796
0.41761446,0.0018962651,0.13304392,0.03932932,0.021261761,0.0062635657,0.34213102,0.038459696
0.4177587,0.0018782144,0.1336101,0.039166026,0.021184156,0.0062295035,0.34174764,0.03842568
0.41784316,0.0018612845,0.13404833,0.039024618,0.021110415,0.0061921463,0.3415212,0.038398944
0.41787747,0.0018453018,0.13437717,0.03890163,0.02103997,0.006152068,0.3414281,0.038378403
0.41790864,0.001829481,0.13470209,0.03877965,0.020969814,0.0061120978,0.34134018,0.03835811
0.41797128,0.0018132734,0.13510036,0.03864616,0.020897806,0.006074264,0.34116328,0.03833358
0.4180541,0.0017968541,0.13554917,0.038505107,0.020824628,0.006037943,0.34092626,0.038306072
0.41811928,0.0017808374,0.13596174,0.038370464,0.020752711,0.006000879,0.3407337,0.038280506
0.41814587,0.0017655701,0.13628761,0.038250167,0.020683423,0.0059618438,0.34064573,0.038259864
0.41815332,0.0017507209,0.136571,0.03813691,0.020615473,0.005921963,0.34060892,0.03824163
0.41818112,0.0017356563,0.13690399,0.03801611,0.020546332,0.0058835302,0.3405127,0.038220618
0.41824564,0.0017201187,0.1373268,0.037881643,0.020474926,0.0058475165,0.3403089,0.03819446
0.41832152,0.0017045197,0.13777992,0.037742987,0.020402933,0.005812421,0.34006926,0.0381665
0.4183663,0.0016895323,0.13816273,0.03761589,0.020333122,0.005775834,0.33991402,0.038142476
0.418366,0.0016753809,0.13843824,0.037505884,0.020266496,0.0057369187,0.33988652,0.03812452
0.41835013,0.0016615817,0.13867764,0.03740173,0.020201022,0.005697396,0.33990186,0.038108643
0.4183637,0.0016474167,0.13899104,0.03728648,0.0201337,0.005659818,0.33982915,0.03808863
0.41842034,0.0016326933,0.13941145,0.03715524,0.020063687,0.0056249197,0.33962917,0.038062543
0.41848296,0.0016179826,0.13985112,0.03702162,0.019993389,0.0055906516,0.33940694,0.03803527
0.41849956,0.0016041006,0.14017956,0.036905374,0.01992634,0.0055540665,0.3393166,0.038014255
0.41845426,0.0015912887,0.1403547,0.036812652,0.019863648,0.005514306,0.33940727,0.03800187
0.41838816,0.0015788816,0.14047983,0.036727667,0.01980246,0.005473697,0.33955687,0.037992306
0.41836834,0.0015658602,0.14072156,0.03662533,0.019738296,0.005435916,0.33956847,0.03797621
0.41842902,0.0015517172,0.14116733,0.036492728,0.019668842,0.0054028057,0.339339,0.03794855
0.41854176,0.0015368903,0.14175047,0.036340393,0.019595996,0.005372811,0.33894852,0.037913155
0.41864315,0.00152234,0.14231114,0.036192186,0.019523999,0.005342446,0.33858585,0.037878927
0.41868964,0.0015087286,0.14273489,0.036064744,0.019455869,0.0053093247,0.3383844,0.03785239
0.41869053,0.0014959126,0.14304192,0.03595477,0.019391008,0.0052739447,0.33831948,0.037832476
0.4186887,0.0014832304,0.14334464,0.035845786,0.01932646,0.0052386923,0.3382596,0.03781281
0.41871548,0.0014702115,0.14372544,0.035725825,0.019260047,0.0052052466,0.33810902,0.037788678
0.41876113,0.0014570085,0.14415987,0.035598606,0.019192446,0.0051730787,0.33789635,0.03776148
0.4187908,0.0014441393,0.14455579,0.035477426,0.019126084,0.00514031,0.33772916,0.03773639
0.41878545,0.001431891,0.14485955,0.035369758,0.019062305,0.0051059173,0.33766866,0.037716426
0.4187626,0.0014199889,0.14511856,0.035268784,0.018999886,0.0050708437,0.33766028,0.037699003
0.41875854,0.001407898,0.14543056,0.035160586,0.018936254,0.005037018,0.33759055,0.037678614
0.41878834,0.0013954027,0.14583766,0.03503932,0.018870357,0.005005235,0.33741087,0.037652824
0.41882864,0.0013828464,0.14627756,0.034913972,0.018803848,0.004974247,0.33719373,0.037625168
0.4188409,0.0013707951,0.14664312,0.034799483,0.018739467,0.0049420353,0.33706263,0.037601616
0.4188119,0.0013594367,0.14689553,0.034701068,0.018678201,0.0049079075,0.3370616,0.037584398
0.41876885,0.0013483639,0.14711024,0.03460812,0.018618045,0.0048732967,0.33710378,0.037569296
0.41875312,0.00133698,0.14740369,0.034504585,0.018556068,0.0048403465,0.33705544,0.03754981
0.4187766,0.00132512,0.14781046,0.034385785,0.018491404,0.0048096706,0.33687702,0.037523948
0.41880617,0.0013132627,0.14823794,0.03426462,0.018426422,0.0047795395,0.3366752,0.037496842
0.41879395,0.0013020905,0.14854851,0.034159783,0.0183646,0.004747492,0.33660734,0.037476297
0.4187251,0.0012918056,0.14869817,0.034077123,0.018307041,0.004712812,0.3367232,0.037464734
0.41863757,0.0012818532,0.14879559,0.03400175,0.018250972,0.0046774517,0.33689865,0.03745608
0.41859257,0.0012713809,0.14901623,0.033909854,0.018191941,0.0046444885,0.33693296,0.03744057
0.41862127,0.0012599652,0.14945213,0.033789255,0.018127713,0.004615456,0.33672118,0.03741296
0.41869774,0.0012479736,0.15003279,0.033649847,0.018060116,0.0045890496,0.33634517,0.037377257
0.41876432,0.0012362074,0.15058972,0.033514295,0.017993335,0.0045623444,0.33599702,0.037342828
0.41878077,0.0012252207,0.15100315,0.033398334,0.017930347,0.004533362,0.33581233,0.03731643
0.41875547,0.0012148916,0.15129411,0.03329887,0.017870571,0.0045025195,0.33576664,0.037296847
0.4187281,0.001204669,0.15158069,0.033200257,0.017811064,0.0044717924,0.3357259,0.03727754
0.4187268,0.0011941618,0.15194942,0.033091232,0.017749734,0.004442595,0.33559236,0.03725361
0.41874322,0.0011834974,0.15237468,0.032975253,0.017687207,0.004414479,0.3353951,0.037226535
0.4187452,0.0011731064,0.15275934,0.032864965,0.017625887,0.0043858807,0.3352439,0.03720159
0.41871515,0.0011632291,0.1530478,0.03276744,0.017567104,0.0043559377,0.33520132,0.037182048
0.41866934,0.0011536366,0.15328927,0.03267623,0.017509637,0.004325451,0.33521134,0.03716512
0.4186405,0.001143885,0.15358599,0.03257817,0.017450983,0.0042960127,0.3351593,0.037145093
0.41864273,0.0011337928,0.15398242,0.032467745,0.017390102,0.0042682947,0.33499548,0.037119493
0.4186546,0.0011236477,0.15441296,0.032353416,0.017328613,0.0042412574,0.33479354,0.037091978
0.41864088,0.0011139167,0.15476573,0.032249324,0.0172692,0.0042132013,0.33467916,0.037068706
0.4185895,0.0011047613,0.1549999,0.032160442,0.0172128,0.0041835564,0.33469695,0.037052047
0.41852522,0.0010958408,0.15519449,0.032076735,0.017157502,0.0041535217,0.33475912,0.037037566
0.4184859,0.0010866603,0.15547091,0.031983037,0.01710042,0.0041248887,0.33472967,0.03701856
0.41848195,0.0010770822,0.15586548,0.031874966,0.01704073,0.0040981597,0.3345686,0.03699294
0.41848394,0.0010675055,0.15628123,0.03176462,0.01698071,0.00407189,0.334384,0.036966156
0.4184473,0.0010584958,0.15657468,0.03166978,0.016923789,0.004044031,0.3343358,0.03694609
0.41835916,0.0010502181,0.15669969,0.031595863,0.016870996,0.0040139807,0.33447474,0.03693534
0.41825387,0.0010422168,0.1567697,0.03152887,0.01681963,0.0039833575,0.33467466,0.0369277
0.41818705,0.0010337842,0.15696777,0.031446338,0.01676542,0.003954754,0.33473212,0.036912885
0.41818747,0.00102457,0.15738943,0.031336777,0.016706176,0.0039294367,0.3345404,0.0368857
0.41823146,0.0010148766,0.15796123,0.031209504,0.01664366,0.0039063133,0.3341828,0.036850154
0.418266,0.0010053717,0.15850747,0.031085905,0.016581953,0.0038829444,0.33385435,0.03681602
0.41825485,0.000996511,0.1589033,0.030980885,0.016523922,0.0038576776,0.33369273,0.036790196
0.41820553,0.0009881954,0.15917099,0.03089148,0.016469019,0.0038308573,0.33367246,0.036771476
0.4181542,0.0009799681,0.15943341,0.030802969,0.016414395,0.003804136,0.33365792,0.036753062
0.4181265,0.00097150536,0.15978043,0.030704692,0.016358016,0.0037787026,0.3335502,0.03672992
0.41811463,0.00096291257,0.16018516,0.030599928,0.016300494,0.0037541692,0.33337915,0.03670358
0.41808948,0.00095454656,0.1605472,0.030500596,0.016244145,0.0037292347,0.3332552,0.036679596
0.41803512,0.00094660406,0.16080825,0.03041337,0.016190251,0.0037031793,0.333242,0.03666114
0.4179662,0.0009388973,0.1610198,0.030332172,0.016137645,0.003676677,0.33328328,0.036645383
0.41791266,0.00093106023,0.16128789,0.03024459,0.016083919,0.0036510534,0.3332622,0.036626577
0.41788727,0.00092294003,0.16165875,0.030145383,0.016028048,0.0036268677,0.33312866,0.03660204
0.41787067,0.00091477646,0.16206387,0.03004256,0.015971597,0.0036032496,0.33295774,0.036575593
0.41783047,0.0009069559,0.1623878,0.029949434,0.015917145,0.0035787923,0.33287588,0.036553595
0.41775575,0.00089960755,0.16258834,0.029870708,0.015865613,0.0035530133,0.33292857,0.036538374
0.4176694,0.0008924524,0.16274734,0.029796897,0.015815137,0.0035269167,0.3330266,0.03652541
0.41760534,0.0008850823,0.1629904,0.029713701,0.015762959,0.0035019976,0.33303267,0.036507804
0.4175742,0.0008773841,0.16335502,0.029616974,0.015708268,0.0034786682,0.33290595,0.03648353
0.41754782,0.00086968514,0.16374107,0.02951816,0.015653279,0.0034557348,0.33275628,0.03645807
0.41748655,0.00086245243,0.16400017,0.029433947,0.01560125,0.003431479,0.33274466,0.036439557
0.41737777,0.00085581926,0.16408524,0.029369451,0.015553174,0.0034054045,0.33292273,0.036430493
0.41725332,0.00084941305,0.16411325,0.029311487,0.015506455,0.0033788686,0.33316267,0.036424614
0.4171639,0.0008426484,0.1642735,0.029238855,0.01545701,0.0033540237,0.3332586,0.036411453
0.4171365,0.0008352402,0.16466412,0.029140772,0.015402752,0.0033319318,0.3331031,0.036385633
0.41714898,0.0008274351,0.16520913,0.029025948,0.01534535,0.0033116806,0.33278012,0.03635138
0.417153,0.00081978296,0.16572762,0.028914591,0.01528873,0.0032912346,0.33248654,0.036318555
0.41711533,0.00081265735,0.1660912,0.028820647,0.015235597,0.0032692174,0.33236122,0.036294185
0.4170425,0.0008059775,0.16632318,0.028741395,0.015185453,0.0032459265,0.3323786,0.03627703
0.41696787,0.0007993659,0.16654982,0.02866292,0.01513557,0.0032227368,0.33240163,0.036260113
0.41691545,0.0007925601,0.16686366,0.028575182,0.015083981,0.0032006248,0.33233005,0.036238495
0.4168776,0.00078564225,0.16723754,0.028481282,0.0150313135,0.0031792866,0.3321938,0.036213525
0.41682795,0.00077890756,0.16756779,0.028392376,0.014979729,0.0031576292,0.33210465,0.036190942
0.41675153,0.0007725168,0.16779509,0.028314775,0.014930461,0.0031350537,0.3321266,0.036173973
0.416662,0.00076631515,0.16797231,0.028242739,0.0148824,0.0031121215,0.33220237,0.036159728
0.41658702,0.0007600035,0.1682083,0.028164618,0.014833249,0.0030899448,0.3322145,0.036142286
0.41653815,0.00075345545,0.16855045,0.028075429,0.014782046,0.003068988,0.3321124,0.036118977
0.4164977,0.00074686744,0.1689289,0.027982699,0.014730259,0.0030485236,0.33197132,0.036093704
0.41643602,0.0007405559,0.16922495,0.02789898,0.014680353,0.0030273763,0.33191884,0.03607293
0.41634268,0.0007346257,0.16939594,0.02782862,0.0146331685,0.0030051465,0.3320008,0.03605892
0.41623884,0.00072885,0.16952579,0.027762773,0.014586976,0.0029826786,0.33212698,0.036047142
0.4161563,0.0007228943,0.16974281,0.027687961,0.014539132,0.002961209,0.33215907,0.03603062
0.41610402,0.0007166634,0.1700857,0.02760021,0.014488871,0.002941091,0.33205622,0.036007203
0.41605714,0.0007104287,0.17045186,0.027510334,0.014438292,0.00292132,0.33192804,0.035982575
0.415978,0.0007045695,0.17068984,0.027434029,0.014390484,0.0029004752,0.3319377,0.035964828
0.41585574,0.0006991967,0.17075133,0.027376074,0.014346371,0.0028781316,0.33213648,0.035956644
0.4157191,0.00069400313,0.17075652,0.027324107,0.01430353,0.0028554315,0.33239588,0.035951488
0.41561556,0.00068851304,0.17089835,0.027258145,0.014258052,0.0028341624,0.3325084,0.03593892
0.4155695,0.00068249,0.17127737,0.02716804,0.014207976,0.0028152056,0.3323659,0.035913475
0.41556102,0.00067613926,0.17181572,0.027062025,0.014154906,0.002797806,0.33205298,0.035879422
0.41554523,0.00066990865,0.17232853,0.026959045,0.014102511,0.002780266,0.3317678,0.035846714
0.4154909,0.0006641035,0.17268528,0.026872287,0.014053413,0.0027614434,0.3316502,0.035822455
0.41540498,0.00065865787,0.17290923,0.026799116,0.014007068,0.0027415762,0.33167395,0.035805393
0.41531768,0.00065326394,0.17312968,0.026726497,0.01396094,0.0027218137,0.33170167,0.03578848
0.41525143,0.00064770604,0.17344105,0.026644984,0.013913167,0.0027029738,0.33163208,0.03576664
0.41519928,0.0006420535,0.17381546,0.026557483,0.013864339,0.0026847958,0.33149526,0.035741426
0.41513625,0.0006365458,0.17414707,0.026474496,0.013816486,0.002666369,0.3314044,0.035718497
0.415049,0.0006313155,0.17437561,0.026401963,0.013770805,0.0026472015,0.33142298,0.035701107
0.41494998,0.00062623585,0.17455488,0.026334485,0.013726208,0.0026277541,0.33149406,0.035686377
0.4148649,0.0006210615,0.17479585,0.026261104,0.0136805605,0.002608955,0.33149928,0.035668276
